country,region,population,article_title,revision_id,article_quality
Angola,MIDDLE AFRICA,35.6,Fiel Domingos Constantino,1082902869,Stub
Angola,MIDDLE AFRICA,35.6,André Luís Brandão,1092527809,Stub
Angola,MIDDLE AFRICA,35.6,Kambamba Kulaxingo,1093124425,Stub
Angola,MIDDLE AFRICA,35.6,José da Rocha,1094974511,Stub
Angola,MIDDLE AFRICA,35.6,Maria Monteiro Jardin,1095470855,Stub
Angola,MIDDLE AFRICA,35.6,Raul Danda,1099408586,Stub
Angola,MIDDLE AFRICA,35.6,José Ndele,1101583647,Stub
Angola,MIDDLE AFRICA,35.6,Arlete Chimbinda,1101656146,Start
Angola,MIDDLE AFRICA,35.6,Manuel Vicente,1106406859,C
Angola,MIDDLE AFRICA,35.6,Adalberto Costa Júnior,1107102259,Stub
Angola,MIDDLE AFRICA,35.6,José Filomeno dos Santos,1111269228,Start
Angola,MIDDLE AFRICA,35.6,Kafundanga Chingunji,1111470901,Stub
Angola,MIDDLE AFRICA,35.6,Augusto da Silva Tomás,1112407992,Stub
Angola,MIDDLE AFRICA,35.6,Pedro Tonho Pedale,1113903559,Stub
Angola,MIDDLE AFRICA,35.6,Luís Gomes Sambo,1114131425,Start
Angola,MIDDLE AFRICA,35.6,Pinda Simão,1115384278,Stub
Angola,MIDDLE AFRICA,35.6,Jonas Savimbi,1115807457,C
Angola,MIDDLE AFRICA,35.6,Daniel Ntongi-Nzinga,848334573,Stub
Angola,MIDDLE AFRICA,35.6,André Gaspar Mendes de Carvalho,871672690,Stub
Angola,MIDDLE AFRICA,35.6,Manuel Bernardo de Sousa,886461023,Stub
Angola,MIDDLE AFRICA,35.6,Santana André Pitra,886771177,Stub
Angola,MIDDLE AFRICA,35.6,José Aníbal Lopes Rocha,985054758,Stub
Angola,MIDDLE AFRICA,35.6,Abel Chivukuvuku,987997249,Start
Angola,MIDDLE AFRICA,35.6,Johnny Eduardo Pinnock,992923654,Stub
Angola,MIDDLE AFRICA,35.6,Elias Salupeto Pena,994023688,Stub
Angola,MIDDLE AFRICA,35.6,Mfulupinga Nlando Victor,994085067,Start
Angola,MIDDLE AFRICA,35.6,Álvaro Arnaldo Craveiro,1112653739,Stub
Cameroon,MIDDLE AFRICA,27.9,Séraphin Magloire Fouda,1009662257,Stub
Cameroon,MIDDLE AFRICA,27.9,Ousmane Mey,1017007525,Start
Cameroon,MIDDLE AFRICA,27.9,Augustine Ngom Jua,1040317165,Start
Cameroon,MIDDLE AFRICA,27.9,Lawrence Fonka Shang,1041211681,Stub
Cameroon,MIDDLE AFRICA,27.9,Njomgang Isaac,1108440685,Start
Cameroon,MIDDLE AFRICA,27.9,Ibrahim Mbombo Njoya,1112559227,Start
Cameroon,MIDDLE AFRICA,27.9,Pierre Kotouo,948427004,Stub
Cameroon,MIDDLE AFRICA,27.9,André Ngongang Ouandji,1021209594,Stub
Cameroon,MIDDLE AFRICA,27.9,François Sengat-Kuo,1021210005,Stub
Cameroon,MIDDLE AFRICA,27.9,Antoine Ntsimi,1021211954,C
Cameroon,MIDDLE AFRICA,27.9,Félix Sabal Lecco (politician),1051804573,C
Cameroon,MIDDLE AFRICA,27.9,Dorothy L. Njeuma,1067488532,Start
Cameroon,MIDDLE AFRICA,27.9,Vincent de Paul Ahanda,1083376451,Stub
Cameroon,MIDDLE AFRICA,27.9,Kah Walla,1092436663,GA
Cameroon,MIDDLE AFRICA,27.9,Félix Tonye Mbog,1097564213,Start
Cameroon,MIDDLE AFRICA,27.9,Bernard Njonga,1098278415,Stub
Cameroon,MIDDLE AFRICA,27.9,Victor Fotso,1102345166,Stub
Cameroon,MIDDLE AFRICA,27.9,John Ebong Ngole,1108422427,Stub
Cameroon,MIDDLE AFRICA,27.9,Bernard Muna,1108720863,Start
Cameroon,MIDDLE AFRICA,27.9,Edouard Nomo-Ongolo,1115394556,Stub
Cameroon,MIDDLE AFRICA,27.9,Arouna N'Joya,1115899509,Stub
Cameroon,MIDDLE AFRICA,27.9,Pierre Ngayewang,1015516439,Stub
Cameroon,MIDDLE AFRICA,27.9,Paul Pondi,1021211934,C
Cameroon,MIDDLE AFRICA,27.9,Victor Mukete,1098691243,Start
Cameroon,MIDDLE AFRICA,27.9,Victor Anomah Ngu,1112931112,Start
Central African Republic,MIDDLE AFRICA,5.6,Levy Yakete,1036618742,Stub
Central African Republic,MIDDLE AFRICA,5.6,Karim Meckassoua,1042724644,Stub
Central African Republic,MIDDLE AFRICA,5.6,Abakar Sabon,1062856588,Stub
Central African Republic,MIDDLE AFRICA,5.6,Antoine Darlan,1070323425,C
Central African Republic,MIDDLE AFRICA,5.6,Georges Darlan,1090255799,C
Central African Republic,MIDDLE AFRICA,5.6,Désiré Kolingba,1100414331,Stub
Central African Republic,MIDDLE AFRICA,5.6,Alexandre Banza,1112157049,GA
Central African Republic,MIDDLE AFRICA,5.6,Henri-Marie Dondra,1112811274,Stub
Central African Republic,MIDDLE AFRICA,5.6,Catherine Denguiadé,1113661673,Start
Central African Republic,MIDDLE AFRICA,5.6,Jean-Bédel Bokassa,1113784938,GA
Central African Republic,MIDDLE AFRICA,5.6,Hassan Al Habib,988829581,Stub
Central African Republic,MIDDLE AFRICA,5.6,Saif Durbar,1033150087,C
Central African Republic,MIDDLE AFRICA,5.6,Rodolphe Iddi Lala,1115556145,C
Chad,MIDDLE AFRICA,17.7,Arabi El Goni,1050732839,Stub
Chad,MIDDLE AFRICA,17.7,Firmin Djidingar,1054942760,Stub
Chad,MIDDLE AFRICA,17.7,Achta Ahmat Bremé,1100448797,Stub
Chad,MIDDLE AFRICA,17.7,Christian Georges Diguimbaye,1106463141,Stub
Chad,MIDDLE AFRICA,17.7,Alphonse Kotiga,1108077983,Stub
Chad,MIDDLE AFRICA,17.7,Hinda Déby Itno,1111863464,Start
Chad,MIDDLE AFRICA,17.7,Acheikh Ibn-Oumar,1115564327,Start
Chad,MIDDLE AFRICA,17.7,Roger Djikisna,1010288821,Stub
Chad,MIDDLE AFRICA,17.7,Mariam Mahamat Nour,1077898049,Stub
Chad,MIDDLE AFRICA,17.7,Oueddei Kichidemi,1096370089,Start
Chad,MIDDLE AFRICA,17.7,Gontchomé Sahoulba,1100566547,Start
Chad,MIDDLE AFRICA,17.7,Baba Laddé,1106278873,C
Chad,MIDDLE AFRICA,17.7,Djimadoum Tiraina,1112094593,Stub
Chad,MIDDLE AFRICA,17.7,Mohamed Bechir-Sow,1112094658,Stub
Chad,MIDDLE AFRICA,17.7,Abbo Nassour,1115564144,C
Chad,MIDDLE AFRICA,17.7,Laoukein Kourayo Médard,872513852,Stub
Chad,MIDDLE AFRICA,17.7,Mahamat Djarma Khatir,952741451,Stub
Chad,MIDDLE AFRICA,17.7,Quatre Sou Quatre,1010289028,Stub
Chad,MIDDLE AFRICA,17.7,Tahir Hamid Nguilin,1085015143,Stub
Chad,MIDDLE AFRICA,17.7,Saadie Goukouni Weddeye,1115480119,Start
Chad,MIDDLE AFRICA,17.7,Nadji Madou,872461806,Stub
Congo,MIDDLE AFRICA,6.0,Joseph Badiabio,1034243441,Start
Congo,MIDDLE AFRICA,6.0,Frédéric Bintsamou,1058667713,Start
Congo,MIDDLE AFRICA,6.0,Léon Angor,1077197673,Start
Congo,MIDDLE AFRICA,6.0,Gabriel Valère Eteka Yemet,1099409330,Start
Congo,MIDDLE AFRICA,6.0,Anatole Collinet Makosso,1103554666,Start
Congo,MIDDLE AFRICA,6.0,Jean-Jacques Bouya,1105758730,C
Congo,MIDDLE AFRICA,6.0,Fidèle Dimou,1106164994,Start
Congo,MIDDLE AFRICA,6.0,Gabriel Entcha-Ebia,1106165202,Start
Congo,MIDDLE AFRICA,6.0,Edgard Diafouka-Bambela,1106259287,Start
Congo,MIDDLE AFRICA,6.0,Gustave Aba-Gandzion,1109342095,Stub
Congo,MIDDLE AFRICA,6.0,Joseph Hondjuila Miokono,1110821843,Start
Congo,MIDDLE AFRICA,6.0,Albert Fourvelle,826516065,Stub
Congo,MIDDLE AFRICA,6.0,Ferdinand Mbahou,1016976234,Start
Congo,MIDDLE AFRICA,6.0,Jean-Pierre Makouta-Mboukou,1043693914,C
Congo,MIDDLE AFRICA,6.0,Alice Mahoungou,1045092171,Stub
Congo,MIDDLE AFRICA,6.0,Pascal Gamassa,1058791873,C
Congo,MIDDLE AFRICA,6.0,Jean Malonga,1079975770,Stub
Congo,MIDDLE AFRICA,6.0,Jean-Dominique Okemba,1080590362,C
Congo,MIDDLE AFRICA,6.0,Jean-Marie Mokoko,1084934250,C
Congo,MIDDLE AFRICA,6.0,Pierre Goura,1093895340,Start
Congo,MIDDLE AFRICA,6.0,Jean Félix Demba Telo,1106155664,Stub
Congo,MIDDLE AFRICA,6.0,Abel Thauley-Ganga,1108165600,Stub
Congo,MIDDLE AFRICA,6.0,Georges Yhambot,1109906450,Stub
Congo,MIDDLE AFRICA,6.0,Justin Mikolo-Kinzonzi,1110228735,Start
Congo,MIDDLE AFRICA,6.0,André Matsoua,1112277858,Start
Congo,MIDDLE AFRICA,6.0,Denis-Christel Sassou Nguesso,1112420082,C
Congo,MIDDLE AFRICA,6.0,Arlette Soudan-Nonault,1112681568,Start
Congo,MIDDLE AFRICA,6.0,André Kerhervé,938502932,Stub
Congo,MIDDLE AFRICA,6.0,Bonaventure Mizidy,976591922,Stub
Congo,MIDDLE AFRICA,6.0,Pierre Mabiala,1103554982,C
Congo,MIDDLE AFRICA,6.0,Émile Mokoko Wongolo,1106513766,Start
Congo,MIDDLE AFRICA,6.0,Paulin Makaya,1112682469,C
Congo,MIDDLE AFRICA,6.0,René-Dambert Ndouane,934383492,C
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Bertrand Bisimwa,1053663824,Start
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Clovis Kabongo Malemba,1053664088,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Célestin Cibalonza Byaterana,1053664162,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Delphin Kyubwa,1053664236,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Eric Lenge,1053664625,Start
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,François Nicéphore Kakese,1053664863,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Jean Andeka,1053665857,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Jean Collins Musonda Kalusambo,1053665874,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Kalenga Riziki Lwango II,1054264870,Start
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Emmanuel Dungia,1060647113,C
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Angèle Makombo,1081392396,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Faustin Luanga,1086274369,C
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Guy-Patrice Lumumba,1086692776,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Gabriel Kyungu wa Kumwanza,1099410445,Start
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Daniel Aselo Okito,1100883853,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Jacques Kazadi,1102558299,Start
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Adam Bombolé,1104298921,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Christian Malanga,1106277637,C
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Jean-Pierre Lola Kisanga,1108329438,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Banyingela Kasonga,1112278142,Start
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Ferdinand Essandja,995332258,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Seth Kikuni,1001659466,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Pierre Honoré Kazadi Lukonda Ngube-Ngube,1002487446,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Franck Mwe di Malila,1053664857,C
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Jean-Marie Runiga,1053665820,Start
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Josué Alex Mukendi,1053666052,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Koloso Sumaili,1053666295,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Odilon Kafitwe wa pa Bowa,1063619600,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Norman Kamosi,1066002475,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Didier Mumengi,1074734394,C
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Laurent Nkunda,1082692191,C
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Léon Kengo wa Dondo,1084896531,C
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Oscar Kashala,1087269353,Start
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Jules Mutebusi,1092041837,Start
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Emery Wafwana,1092371503,Start
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Martin Parfait Aimé Coussoud-Mavoungou,1097239808,Start
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Sultani Makenga,1097897658,Start
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Jean-Claude Kazembe Musonda,1098805559,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Anne Mbusu,1101655545,Start
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Medard Mulangala,1101726096,C
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Alain Daniel Shekomba,1104802428,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Robert Kidiaba,1105743947,Start
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Kasongo Munganga,1105966047,C
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Emile Mota,1106209048,Start
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Daniel Mukoko Samba,1106989449,Start
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Lugi Gizenga,1107018797,Start
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Emmanuel Weyi,1114586215,Start
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Munga Mibindo,1058408130,Stub
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Victor Promontorio,1087110784,Start
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Paul-Joseph Mukungubila,1105617422,C
"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,Noël K. Tshiani Muadiamvita,1108163676,C
Equatorial Guinea,MIDDLE AFRICA,1.7,Armengol Ondo Nguema,1040383681,Stub
Equatorial Guinea,MIDDLE AFRICA,1.7,Gaudencio Mohaba Mesu,1080067659,Stub
Equatorial Guinea,MIDDLE AFRICA,1.7,Acacio Mañé Ela,1085315018,Start
Equatorial Guinea,MIDDLE AFRICA,1.7,Eulogio Oyó,1085896072,Stub
Equatorial Guinea,MIDDLE AFRICA,1.7,Atanasio Ndongo Miyone,1094094634,Start
Equatorial Guinea,MIDDLE AFRICA,1.7,Adolfo Obiang Biko,1105469931,C
Equatorial Guinea,MIDDLE AFRICA,1.7,Cruz Melchor Eya Nchama,1106746387,Start
Equatorial Guinea,MIDDLE AFRICA,1.7,Gabriel Mbaga Obiang Lima,1108829755,C
Equatorial Guinea,MIDDLE AFRICA,1.7,Edward Barleycorn,969610175,Stub
Equatorial Guinea,MIDDLE AFRICA,1.7,Rita Bosaho,1092491399,Start
Equatorial Guinea,MIDDLE AFRICA,1.7,Teresa Efua Asangono,1094993024,Stub
Equatorial Guinea,MIDDLE AFRICA,1.7,Pelayo Eribo,1114272312,Start
Gabon,MIDDLE AFRICA,2.4,Jean-Hilaire Aubame,1105996544,GA
Gabon,MIDDLE AFRICA,2.4,Mathurin Anghiley,1025291924,Stub
Gabon,MIDDLE AFRICA,2.4,Ida Reteno Assonouet,1053608075,Stub
Gabon,MIDDLE AFRICA,2.4,Erlyne Antonella Ndembet,1100454050,Stub
Gabon,MIDDLE AFRICA,2.4,Paul Gondjout,1105996818,GA
Gabon,MIDDLE AFRICA,2.4,Estelle Ondo,1107214410,Stub
Botswana,SOUTHERN AFRICA,2.6,Motsamai Mpho,1056631444,Stub
Botswana,SOUTHERN AFRICA,2.6,Daniel Kwele,1084843766,Stub
Botswana,SOUTHERN AFRICA,2.6,Michael Dingake,1084856043,Stub
Botswana,SOUTHERN AFRICA,2.6,Benjamin Thema,1089085673,Stub
Botswana,SOUTHERN AFRICA,2.6,James G. Haskins,1089282280,Stub
Botswana,SOUTHERN AFRICA,2.6,Gomolemo Motswaledi,1092621711,Start
Botswana,SOUTHERN AFRICA,2.6,Leetile Disang Raditladi,1102718757,Start
Botswana,SOUTHERN AFRICA,2.6,Philip Matante,1084858391,Stub
Botswana,SOUTHERN AFRICA,2.6,Tshenolo Mabeo,1084860922,Stub
Botswana,SOUTHERN AFRICA,2.6,Sylvia Muzila,1092977456,Start
Botswana,SOUTHERN AFRICA,2.6,Patrick van Rensburg,1113094894,Start
Lesotho,SOUTHERN AFRICA,2.3,Maphoka Motoboli,1060492645,Stub
Lesotho,SOUTHERN AFRICA,2.3,Keketso Rantso,1081425950,Stub
Lesotho,SOUTHERN AFRICA,2.3,Tsepo Mzonethi,1090856440,Stub
Lesotho,SOUTHERN AFRICA,2.3,Lebohang Thotanyane,988255983,Stub
Namibia,SOUTHERN AFRICA,2.6,Hendrina Afrikaner,1002561151,Stub
Namibia,SOUTHERN AFRICA,2.6,Erastus Tjejamba,1040560547,Stub
Namibia,SOUTHERN AFRICA,2.6,Jager Afrikaner,1063145716,Start
Namibia,SOUTHERN AFRICA,2.6,Jonker Afrikaner,1072451612,Start
Namibia,SOUTHERN AFRICA,2.6,Cornelius van Wyk,1077993801,Stub
Namibia,SOUTHERN AFRICA,2.6,Dap Izaaks,1082617471,Stub
Namibia,SOUTHERN AFRICA,2.6,Ben Africa,1083488754,Start
Namibia,SOUTHERN AFRICA,2.6,Eben van Zijl,1084871731,Start
Namibia,SOUTHERN AFRICA,2.6,Klaas Afrikaner,1084873676,Stub
Namibia,SOUTHERN AFRICA,2.6,John McNab,1105017844,Start
Namibia,SOUTHERN AFRICA,2.6,Erginus Endjala,1112849323,Stub
Namibia,SOUTHERN AFRICA,2.6,Gottlob Mbaukua,946596970,Stub
Namibia,SOUTHERN AFRICA,2.6,Manasse ǃNoreseb,1015106908,C
Namibia,SOUTHERN AFRICA,2.6,Thimoteus Tjamuaha,1095062805,Stub
Namibia,SOUTHERN AFRICA,2.6,Piet Junius,1104226275,Start
Namibia,SOUTHERN AFRICA,2.6,Maxie Minnaar,1105191855,Start
Namibia,SOUTHERN AFRICA,2.6,Nehale Mpingana,1113800690,Start
South Africa,SOUTHERN AFRICA,60.6,Bongani Baloyi,1084870878,C
South Africa,SOUTHERN AFRICA,60.6,Owen Horwood,1084875345,Start
South Africa,SOUTHERN AFRICA,60.6,Jennifer Ferguson,1084878734,Start
South Africa,SOUTHERN AFRICA,60.6,Dulton Adams,1086408049,Stub
South Africa,SOUTHERN AFRICA,60.6,Geoffrey Cronjé,1087229553,Stub
South Africa,SOUTHERN AFRICA,60.6,David Dichaba,1087229999,Stub
South Africa,SOUTHERN AFRICA,60.6,Benjamin Wesley Greenacre,1088248229,Stub
South Africa,SOUTHERN AFRICA,60.6,John William Jagger,1088423836,Start
South Africa,SOUTHERN AFRICA,60.6,Rowan Cronjé,1090126948,C
South Africa,SOUTHERN AFRICA,60.6,Henry Barrington,1091913293,Start
South Africa,SOUTHERN AFRICA,60.6,Japie Basson,1091913341,Start
South Africa,SOUTHERN AFRICA,60.6,Hendrietta Bogopane-Zulu,1091913446,Start
South Africa,SOUTHERN AFRICA,60.6,Bongani Bongo,1093781956,C
South Africa,SOUTHERN AFRICA,60.6,Christina Jasson,1095281104,Start
South Africa,SOUTHERN AFRICA,60.6,Danie Hough,1096032434,Stub
South Africa,SOUTHERN AFRICA,60.6,Christiaan Frederik Beyers,1099763792,Start
South Africa,SOUTHERN AFRICA,60.6,Henry Burton (South African politician),1103715218,Start
South Africa,SOUTHERN AFRICA,60.6,Marshall Campbell,1112455259,Start
South Africa,SOUTHERN AFRICA,60.6,Cornelius Kok II,1027218749,Start
South Africa,SOUTHERN AFRICA,60.6,Amichand Rajbansi,1066986085,C
South Africa,SOUTHERN AFRICA,60.6,Stephanus Jacobus du Toit,1070184582,GA
South Africa,SOUTHERN AFRICA,60.6,Graham McIntosh,1071895270,C
South Africa,SOUTHERN AFRICA,60.6,Bongani Msomi,1084870895,Stub
South Africa,SOUTHERN AFRICA,60.6,Ellen Molekane,1084871818,Stub
South Africa,SOUTHERN AFRICA,60.6,Mpumi Mpofu,1084874811,Stub
South Africa,SOUTHERN AFRICA,60.6,Ntombi Lentheng Mekgwe,1084875290,Stub
South Africa,SOUTHERN AFRICA,60.6,Clarence Mini,1084878322,C
South Africa,SOUTHERN AFRICA,60.6,Adam Kok III,1084880247,C
South Africa,SOUTHERN AFRICA,60.6,Dawid Kruiper,1084880270,Start
South Africa,SOUTHERN AFRICA,60.6,Elizabeth Mafekeng,1084880274,C
South Africa,SOUTHERN AFRICA,60.6,Fawzia Peer,1084880279,Stub
South Africa,SOUTHERN AFRICA,60.6,Khayelihle Mathaba,1084880305,Stub
South Africa,SOUTHERN AFRICA,60.6,Qaqambile Matanzima,1084880360,C
South Africa,SOUTHERN AFRICA,60.6,Themba Maseko,1084880381,Start
South Africa,SOUTHERN AFRICA,60.6,Frederick Moor,1086100029,Start
South Africa,SOUTHERN AFRICA,60.6,Shaun Byneveldt,1086431155,Stub
South Africa,SOUTHERN AFRICA,60.6,Prema Naidoo,1086619086,Start
South Africa,SOUTHERN AFRICA,60.6,Silas Molema,1087407617,Start
South Africa,SOUTHERN AFRICA,60.6,Maruping Lekwene,1088788887,Start
South Africa,SOUTHERN AFRICA,60.6,Neo Maneng,1090707645,Stub
South Africa,SOUTHERN AFRICA,60.6,Mabel Malherbe,1091904503,Start
South Africa,SOUTHERN AFRICA,60.6,Joel Krige,1092237074,Stub
South Africa,SOUTHERN AFRICA,60.6,Penny Penny,1092903833,Start
South Africa,SOUTHERN AFRICA,60.6,Sister Bernard Ncube,1092981088,C
South Africa,SOUTHERN AFRICA,60.6,Floyd Shivambu,1093791445,C
South Africa,SOUTHERN AFRICA,60.6,Max Sonnenberg,1096328535,Start
South Africa,SOUTHERN AFRICA,60.6,Archie Sibeko,1096673163,C
South Africa,SOUTHERN AFRICA,60.6,Johannes Christoffel Krogh,1097324284,Start
South Africa,SOUTHERN AFRICA,60.6,John Moodey,1098205766,C
South Africa,SOUTHERN AFRICA,60.6,Helen Sauls-August,1098455848,Stub
South Africa,SOUTHERN AFRICA,60.6,Charles Saunders (colonial administrator),1098520391,Start
South Africa,SOUTHERN AFRICA,60.6,Geoff Makhubo,1098843482,C
South Africa,SOUTHERN AFRICA,60.6,Jan Meyer,1100262444,B
South Africa,SOUTHERN AFRICA,60.6,Lindiwe Mabuza,1100374167,C
South Africa,SOUTHERN AFRICA,60.6,Cornelis Jacobus Langenhoven,1100944645,C
South Africa,SOUTHERN AFRICA,60.6,Stafford Parker,1105552581,Start
South Africa,SOUTHERN AFRICA,60.6,Edward Philip Solomon,1106269773,Start
South Africa,SOUTHERN AFRICA,60.6,John Nkadimeng,1106722224,Start
South Africa,SOUTHERN AFRICA,60.6,Letitia Sibeko,1107939937,Start
South Africa,SOUTHERN AFRICA,60.6,Makhosi Khoza,1110352747,Start
South Africa,SOUTHERN AFRICA,60.6,Sibongile Judith Nkomo,1112786688,Stub
South Africa,SOUTHERN AFRICA,60.6,Dali Mpofu,1113078843,Start
South Africa,SOUTHERN AFRICA,60.6,JN Reddy (politician),1113392946,GA
South Africa,SOUTHERN AFRICA,60.6,Mmusi Maimane,1115303784,GA
South Africa,SOUTHERN AFRICA,60.6,Bandile Masuku,1115516317,C
South Africa,SOUTHERN AFRICA,60.6,Pieter Gysbert Noodt,975860917,Stub
South Africa,SOUTHERN AFRICA,60.6,Thuli Dladla,1046068469,Stub
South Africa,SOUTHERN AFRICA,60.6,Paul Dlamini,1081249695,Stub
South Africa,SOUTHERN AFRICA,60.6,Njabulo Mabuza,1081249733,Stub
South Africa,SOUTHERN AFRICA,60.6,Moses Twebe,1084874768,Stub
South Africa,SOUTHERN AFRICA,60.6,Viola Motsumi,1084876921,Start
South Africa,SOUTHERN AFRICA,60.6,Zamani Saul,1084877243,Start
South Africa,SOUTHERN AFRICA,60.6,Andries Waterboer,1084880251,Start
South Africa,SOUTHERN AFRICA,60.6,Johannes Hendrikus Viljoen,1091590968,Stub
South Africa,SOUTHERN AFRICA,60.6,Themba Masuku,1092838946,Start
South Africa,SOUTHERN AFRICA,60.6,Ben Nsibandze,1100374538,Stub
South Africa,SOUTHERN AFRICA,60.6,Wilton Mkwayi,1101374740,C
South Africa,SOUTHERN AFRICA,60.6,Michael Tellinger,1102506186,Start
South Africa,SOUTHERN AFRICA,60.6,Nicolaas Waterboer,1105620135,Start
South Africa,SOUTHERN AFRICA,60.6,Alan Winde,1107724739,GA
South Africa,SOUTHERN AFRICA,60.6,Charles Myeza,1112285121,Stub
South Africa,SOUTHERN AFRICA,60.6,Zwakele Mncwango,1114285475,C
South Africa,SOUTHERN AFRICA,60.6,Prince Sozisa Dlamini,808556266,B
South Africa,SOUTHERN AFRICA,60.6,Richard Stuttaford,980482363,Start
South Africa,SOUTHERN AFRICA,60.6,Walter Stanford,1112747607,C
Belize,CENTRAL AMERICA,0.4,Elfreda Reyes,1036465539,C
Belize,CENTRAL AMERICA,0.4,Bert Tucker,1106473958,C
Belize,CENTRAL AMERICA,0.4,Beverly Castillo,919973607,Stub
Costa Rica,CENTRAL AMERICA,5.2,Alejandro Alvarado García,1003975565,Stub
Costa Rica,CENTRAL AMERICA,5.2,Miguel de Bonilla y Laya-Bolívar,1049728557,Start
Costa Rica,CENTRAL AMERICA,5.2,Joaquín Gutiérrez,1054520061,C
Costa Rica,CENTRAL AMERICA,5.2,Correque,1060409498,Start
Costa Rica,CENTRAL AMERICA,5.2,Florencio del Castillo,1069435039,Start
Costa Rica,CENTRAL AMERICA,5.2,Aquileo J. Echeverría,1077703728,Start
Costa Rica,CENTRAL AMERICA,5.2,Antonio Saldaña,1093440482,Start
Costa Rica,CENTRAL AMERICA,5.2,Alberto Fait Lizano,1095090935,Stub
Costa Rica,CENTRAL AMERICA,5.2,Armando Aráuz Aguilar,1096079605,Stub
Costa Rica,CENTRAL AMERICA,5.2,Bernal Jiménez Monge,1099703699,Stub
Costa Rica,CENTRAL AMERICA,5.2,José Miguel Corrales Bolaños,1106097216,Stub
Costa Rica,CENTRAL AMERICA,5.2,Gerardo Gómez Ramírez,942924505,Stub
Costa Rica,CENTRAL AMERICA,5.2,Birche,953393149,Stub
Costa Rica,CENTRAL AMERICA,5.2,King Garabito,953412068,Start
Costa Rica,CENTRAL AMERICA,5.2,Florentino Alfaro Zamora,956286846,Stub
Costa Rica,CENTRAL AMERICA,5.2,Juan José de Bonilla y Herdocia,956293523,Stub
Costa Rica,CENTRAL AMERICA,5.2,Joaquín de Iglesias Vidamartel,956293531,Stub
Costa Rica,CENTRAL AMERICA,5.2,José Joaquín Chaverri Sievert,956297870,Stub
Costa Rica,CENTRAL AMERICA,5.2,Gerardo Guzmán Quirós,956298558,Stub
Costa Rica,CENTRAL AMERICA,5.2,El Guarco,982203872,Start
Costa Rica,CENTRAL AMERICA,5.2,José María Soto Alfaro,1022937864,Start
